video_id,author,text,like_count,published_at
QT7lzdT_6YE,@nelsonsen2534,行人地獄？至少我們還有音樂,0,2025-06-04T00:09:13Z
QT7lzdT_6YE,@lane161,我在新加坡生活4年了都没细心发现这些，只觉得平时通行很便利无碍,0,2025-06-03T23:09:38Z
QT7lzdT_6YE,@bt6214,火花羅比交通部長更適合擔任交通部長改善台灣交通地獄,0,2025-06-03T17:35:50Z
QT7lzdT_6YE,@吳俊儀-o6t,有些蠻讚的  有些就還好  減速坡個人覺得蠻讚的  還有公車專用道  但那個減速折線....感覺沒啥用,0,2025-06-03T15:26:01Z
QT7lzdT_6YE,@stillecho,因為台灣的民代會帶頭抗議，加上一些民眾沒有交通知識，認為幾十年來都這樣已經習慣了，突然要改變，就會群起抗爭，民代本身也缺乏專業，才會帶著群眾起鬨，就演變成新聞常播的居民抗議人行道。,0,2025-06-03T13:55:29Z
QT7lzdT_6YE,@Trinetra3382,"@<a href=""https://www.youtube.com/watch?v=QT7lzdT_6YE&amp;t=630"">10:30</a> 在住宅区会比较常看到。",0,2025-06-03T13:42:54Z
QT7lzdT_6YE,@i1961i,車道窄，主要是因為車輛數量控制的非常嚴格，新加坡擁車證取得非常不易（也非常的貴），駕駛安全要求也是非常嚴格。 真的會相當禮讓行人。,0,2025-06-03T13:16:35Z
QT7lzdT_6YE,@Rexchew95,你说的很多种线条，在新加坡最多用的只是斑马线，黄格子线（红灯的时候得让小路的车子先进来），其他最主要还是法律够严格，新加坡全岛很多CCTV，新加坡警察，救护人员，15分钟内必到，都是这些因数造成的,0,2025-06-03T12:59:27Z
QT7lzdT_6YE,@williamwong8115,靠近人行斑馬線之前的單折線，是提醒司機前面有行人通道；至於在公路上連續的單折線，是只讓其他車子給乘客上下車，雙折線則是完全不可以停車等待，或是給人上下車。,0,2025-06-03T12:46:17Z
QT7lzdT_6YE,@CLH74,發達國家都是這樣做的，行人優先，大眾運輸優先，寧可減少私家車和摩托車的路權和數量，也要行人、自行車、公眾交通優先，台灣加油↖(^ω^)↗,0,2025-06-03T12:26:52Z
QT7lzdT_6YE,@skychaos87,"At <a href=""https://www.youtube.com/watch?v=QT7lzdT_6YE&amp;t=100"">1:40</a> there is a thick white line before the zebra crossing, which means cars have to make a mandatory stop before proceeding. More so, cars also have to slow down and check for pedestrians when approaching a zebra crossing. But yes i do agree that pedestrians should always check for vehicles regardless if the view is clear or not, if they have the right of way or not.",1,2025-06-03T11:33:30Z
QT7lzdT_6YE,@PetersTW,民進黨只知道選舉佔位保政權，哪來的心思想這些便民利民的基礎設施？紅燈右轉這種早就該做的事情，沒有一個交通部長去做，別提這些公車站內縮的制度了,0,2025-06-03T11:05:36Z
QT7lzdT_6YE,@mj5271,身為馬來西亞人，剛到台灣很不明白為何要寫一堆字做成板子貼在路邊，逼人速讀？其實明明有很多圖示交通號誌然後不用把環境弄的有夠複雜。然後加強罰則吧，每個國家都有水準很差的駕駛，只是別人用法規把累犯和不適任駕駛處理掉而已。然後減速丘就別提了，星馬成本最低讓車減速的方式。每次有人問說你怕不怕台海打仗，我都回你知道台灣馬路去年死了多少人嗎😂,1,2025-06-03T10:59:23Z
QT7lzdT_6YE,@marcolooie,你們沒發現交通亂是故意的嗎?行人霸王條款只有加一個超級便宜的行人時相按鈕，就解決啦!為什麼不裝?細思極恐,0,2025-06-03T10:43:29Z
QT7lzdT_6YE,@1lidan,地理小知識：其實大部分的人類都住在都市附近的人口稠密區，因為地狹人稠所以做不到只是藉口。<br>不如說地狹人稠，大眾交通工具做不好更應該被鞭。<br>還是說講到大眾交通工具，台灣人口又不夠密了呢?,0,2025-06-03T10:42:12Z
QT7lzdT_6YE,@andylin3019,新加坡半獨裁國家，跟台灣差遠了。,0,2025-06-03T09:04:29Z
QT7lzdT_6YE,@kamlam1283,兩岸都要學道路文明,0,2025-06-03T07:40:31Z
QT7lzdT_6YE,@mizuno2007,韓國巷口路口 以首爾為例 我看很多地方都有減速裝置 我是看一個送外賣實況主 台灣很少 連雙北都很少設置 所以路口巷口車輛都可以順暢直接衝出來  歐洲旅遊有些還會刻意縮小道路 或是像日本彎彎曲曲 強迫你只能慢開,0,2025-06-03T07:40:22Z
QT7lzdT_6YE,@leslieleow1230,新加坡也在老人较多的组屋区街道，改成银发区，时速为30公里，若超速，将被罚款。<br>划为友善路段也需减速，让路给老人小孩和残疾人士。,2,2025-06-03T07:19:39Z
QT7lzdT_6YE,@hn9480412,陳世凱：因地制宜、太平洋沒加蓋<br><br>另外新加坡的購車成本非常高，政府也有在管制車牌發照數量。不管是公車還是私家車進入特定路段都會被ERP收取通行費。用完善的公共運輸和收進城稅的方式來降低民眾開車意願，你看台北市誰敢這樣推（推了他下屆市長還要不要選啊）,0,2025-06-03T06:35:40Z
QT7lzdT_6YE,@TanPengJooTan,"No matter how well or how bad the road designs are, road safety are everyones responsibility to look out for each others we&#39;ll being, even the best design but definitely there will be no best road systems in the world, every country have their own sets of road and traffic signs, above all roads are used by everyone and are everyone responsibility",0,2025-06-03T06:34:35Z
QT7lzdT_6YE,@sct0830,台灣交通真的落後....,0,2025-06-03T05:25:17Z
QT7lzdT_6YE,@KUKU2020,台灣不行的啦，開車的人品就有問題，醉駕、屁孩文化是台灣的根基，這不是要學就學的來的，人種的問題不是什麽硬體的問題,0,2025-06-03T04:41:06Z
QT7lzdT_6YE,@user-fr4es3yh5r,就鬼島旗魚人😂,1,2025-06-03T04:06:08Z
QT7lzdT_6YE,@周旻聰,你回去中國住嗎,0,2025-06-03T03:50:06Z
QT7lzdT_6YE,@evansshih6630,陳世凱我查了一下好像沒什麼交通專業 到底是怎麼當上的,0,2025-06-03T03:45:53Z
QT7lzdT_6YE,@enquanteo2132,as a rider and rode in taiwan before.. what i hate the most is for turning left i will need ride to right side and  face straight so i can go straight afterward.. why dont they just design can just turn left?,0,2025-06-03T03:06:01Z
QT7lzdT_6YE,@LinFamily-t7w,真的要講一下停車場，在新加坡違規停車雖然也有，但是我到台灣開車真的不知道要停哪裡？當地人跟我說路邊靠邊停就可以了😂<br>台灣地比較大車也更多 為什麼不多建停車場啊？非要像發展中國家一樣亂,0,2025-06-03T02:57:12Z
QT7lzdT_6YE,@jeffchu8073,"大家都知道了,有你們努力幫忙推動讓大家有所了解台灣以外的世界,交通是怎樣的,但是我覺得那些官員們不會做,或者反著做,前例太多,他們就像只想在爛泥潭裡打滾...豬,這樣很爽,他們一點都不想努力!!",0,2025-06-03T02:48:08Z
QT7lzdT_6YE,@電腦椅,路上車流很少? 上班時間?   能否挑尖峰時段拍   會更容易觀察    不然以影片車流量無法比對台灣的車流   再好的設置遇大車流量時也不見有效,0,2025-06-03T02:32:49Z
QT7lzdT_6YE,@lairosemary9425,新加坡罰的嚴，沒得關說…,0,2025-06-03T02:01:06Z
QT7lzdT_6YE,@chenyiroy6840,1.如果台灣出現減速折線<br>妓者會開始大肆報導，話線的工程人員你累了嗎?<br>然後民眾會開始取笑畫線人員<br><br>2.如果台灣在行穿線的旁邊設減速丘<br>妓者會開始大肆報導，這樣造成車輛行駛上的困難<br>然後民眾會開始說這個矯枉過正，要不要全部路口都這樣弄<br><br>結論:就算你把各國好的交通設置的答案給那些官員看<br>他們連抄都不抄繼續用自己的思維做事,0,2025-06-03T01:28:19Z
QT7lzdT_6YE,@rli2511,新加坡? OK啊我支持擁車證比照新加坡 幾輪都要,0,2025-06-03T01:02:25Z
s5zW5IHcLi8,@shasha77,"【又，被黃標了】<br>是的，這集談行人安全的影片，也被黃標了<a href=""UCiWXd0nmBjlKROwzMyPV-Nw/GqdfXd2LJYfa-gOBkqjoDQ""></a><br>如果你覺得它不應該被黃標，或是你想讓這個內容被更多人看到<br>歡迎留言 <a href=""http://www.youtube.com/results?search_query=%23itdeservesgreenmark"">＃ItDeservesGreenMark</a>　<a href=""http://www.youtube.com/results?search_query=%23%E9%80%99%E6%87%89%E8%A9%B2%E7%B6%A0%E6%A8%99"">＃這應該綠標</a><br>和我們一起協助 YouTube 建立一個更完善、更精準的AI判別系統！<br>（根據 YouTube 官方表示，大家的hashtag是有幫助的！）<br><br>——<br>❝ 愛莉莎莎的自媒體銷售學 ❞<br>👉 12/8-1/15 募資熱賣優於45折，激省6000元起<br>👉 輸入「志祺七七350」，即可再折350元<br>🔎 課程介紹：<a href=""https://hi.sat.cool/gH7It"">https://hi.sat.cool/gH7It</a>",1042,2023-01-13T11:00:58Z
s5zW5IHcLi8,@陳隆-p5j,是所有使用交通人的!地獄!!,0,2025-06-05T02:17:40Z
s5zW5IHcLi8,@zrh-n4j,b,1,2025-05-25T12:03:32Z
s5zW5IHcLi8,@ChuSiangLai,"影片真的很棒，但看到 <a href=""http://www.youtube.com/results?search_query=%23%E6%84%9B%E8%8E%89%E8%8E%8E%E8%8E%8E"">#愛莉莎莎</a> 的出現，就讓人很不舒服了 …",0,2025-05-24T06:28:49Z
s5zW5IHcLi8,@RTY_Satan,現在還想著要改路名,0,2025-05-21T23:27:48Z
s5zW5IHcLi8,@scheebry,"2年後依舊是行人地獄,走在斑馬線上會被撞飛",3,2025-05-20T18:28:33Z
s5zW5IHcLi8,@義忠高-x7m,台灣出了什麼問題？就是台灣人命如草芥啦！這還用問嗎？酒駕撞死人也是不少，判刑關幾年甚至頂多關一年，出獄照樣無照酒駕，倒霉的就又被撞死…………所以行人在斑馬線被撞算什麼啊！殺死幾個人都得要三審都判死刑才會確定判死刑，關進監獄一陣子還可以提起上訴而免除死刑，這不就證明台灣人命不值錢嗎？大法官更是已認證這個了，沒有嗎？,0,2025-05-12T11:00:20Z
s5zW5IHcLi8,@kurororusilu6628,被霸占問題先解決，覺得會改善很多,0,2025-03-20T23:26:32Z
s5zW5IHcLi8,@yuykang8352,一條生命只值三萬六..？<br>對家屬來說 這傷害得多大<br>如果是低薪家庭 經濟支柱過世<br>講現實點你要對其他家人的未來負責嗎？？<br><br>重傷的定義方式我不知道 但如果是植物人 連住院的費用都不止這些吧..<br>對方的未來賠掉了 連最基本的生活開銷你都賠不起 更不用談治療等等後續的費用<br><br>然後講到輕傷 你如何判斷輕傷 一萬八連勞工最低一個月的薪水都不到 對方可能要花多久養傷 會不會留疤<br><br>我國一的時候被車撞 重機右轉沒看到路人過馬路 當時綠燈 我媽居然不讓對方賠償 到現在還是很氣 明明不是我的錯 卻在膝蓋留下蟹祖種 （醫美雷射才能除掉）<br><br>最後 改變源頭的問題請不要賴給車主 賠不到四萬就能帶走生命代價很低！想像一個開勞斯萊斯的人缺錢嗎？雖然賠不起對方的身體 也至少每月定期給對方造成的損失賠償！例如失去工作的家中經濟支柱 或是家庭主婦 而且台灣的行人地獄跟道路規劃有很大關係 請不要只想解決車主<br><br>我們都是這個時代交通問題的受害者 一起加油 改變台灣！！,2,2025-03-14T00:54:16Z
s5zW5IHcLi8,@李易聯,撞人的魯莽，被撞的輕忽，是人自己的不適應道路問題；行人地獄是〝居心叵測〞的誇大其詞。,0,2025-03-01T00:42:23Z
s5zW5IHcLi8,@YuiKat,居然沒有香港,0,2025-02-23T04:14:23Z
s5zW5IHcLi8,@miketung4719,難以置信！！！他一定是沒算入安全度和好走度==,0,2025-02-21T13:03:59Z
s5zW5IHcLi8,@四尾麻糬,上學放學過馬路，像在玩青蛙過街，沒有30秒廣告復活的那種。,0,2025-02-18T23:42:15Z
s5zW5IHcLi8,@skywing-hot-00,總之，在十字路口的行人通行時間要跟轉彎車的通行時間錯開，才是根本要去做的。大家多等一個紅綠燈，不要互相干擾才是保護行人的好方法。,0,2025-01-29T06:20:09Z
s5zW5IHcLi8,@skywing-hot-00,大家有沒有想過，有沒有可能行人地獄根本是交通號誌設計不當呢？<br>其實95%以上的行人在斑馬線被汽車撞到的情境，應該都是發生在，直行路人與轉彎汽車的十字路口衝突事件！我幾乎沒看過在單純幹道的行人與汽車會在斑馬線有衝突，原因是行人通行時間跟幹道的通行時間，根本是錯開的，我想應該很少汽車駕駛會故意撞人。<br>但，我不知道為什麼，我們十字路口的號誌燈要把行人通行時間與過彎的汽車通行時間設為重疊，這根本才是把行人曝露在風險的設計！<br>真的很奇怪，交通官員都不會實地去現場看嗎？過彎的車要專注對面來車，又要注意來自右後方竄入或左後方竄入行人，同時又有車柱檔住視線。,0,2025-01-29T06:18:00Z
s5zW5IHcLi8,@umo.ulaani4475,兩年後才看到這麼優秀的影片，真的非常感謝志淇七七的團隊用心製作。非常感謝你們關心行人安全問題。<br><br>以前我是一名香港僑生，因為居住環境很方便，所以我沒有學會任何交通工具就跑去台灣某個山區讀書了。<br><br>正如你所說的那樣，台灣真的是一個行人地獄。不僅僅是容易發生交通意外，更是因為車本主義的社會體制，令我居住的地方公共交通非常不完善，而且相關法規也沒有約束力。<br><br>我以前出城或去有捷運的地區，至少要等兩小時的車，然後再花1.5小時的行車時間，晚上八點就已經是尾班車了。這令當年正值年輕的我非常不習慣。更不用說當地的交通事故發生率了，我有好幾個認識的人因為交通事故而受傷或離世。<br><br>其中一個肇事駕駛發生意外後沒有為自己所做的事負責，撞人後揚長而去，最終被撞的人因失救而死。由於沒有監控攝像頭，所以找不到肇事者。而這個被撞的人，就是我朋友的家人。她正值年華，是一名大學生，就這樣客死他鄉了。<br><br>更可怕的是，很多言論會先檢討受害人，彷彿你沒有駕車出行就是你的原罪一樣。鄰近國家和地區即使是行車優先，也能處理得很好，沒有造成行人的困擾。<br><br>當然，台灣的情況也不盡相同。有些人認為行人道會妨礙生意和居民的出入，但這並不能成為將摩托車停在行人專用道上的正當理由。政府未能妥善規劃停車區，加上民眾對此問題的意識薄弱，確實是導致交通意外頻發的原因之一。完善停車規劃和提高民眾意識是解決這一問題的關鍵。<br><br>從法律層面和實際執行來看，這不僅僅是一句「跟鄰近國家學習」就能解決的問題。恐怕要轉變，也不是一朝一夕的事。我認為至少要兩代人後才能看到情況改善。,1,2025-01-21T00:31:17Z
s5zW5IHcLi8,@RAY-vj6ez,現在一堆<br>行人闖紅燈 不然就是過馬路慢慢走（你如果不是老人 身殘人士 孕婦 幼童8歲以下）<br>麻煩走快點<br>[TIME IS MONEY]<br> 還有一堆<br>低頭看手機 <br>講電話等等,0,2024-12-22T05:33:12Z
s5zW5IHcLi8,@penghugirlhan,如果台灣的交通規劃成腳踏車為主，有可能嗎?,0,2024-12-13T12:32:07Z
s5zW5IHcLi8,@夏夜-x8x,"<a href=""http://www.youtube.com/results?search_query=%23itdeservesgreenmark"">＃ItDeservesGreenMark</a><br><a href=""http://www.youtube.com/results?search_query=%23%E9%80%99%E6%87%89%E8%A9%B2%E7%B6%A0%E6%A8%99"">＃這應該綠標</a>",0,2024-12-09T04:29:58Z
s5zW5IHcLi8,@張寧-j2i,我的心願想成為演員和表演人員。隨時在路邊就有想像，我站在寧靜社區和狹窄巷道，為了創造舞蹈動作，受到汽車駕駛突然出現按鳴。逐出車本主義很重要。<br>我的心願想成為演員和表演人員。隨時在路邊就有想像，我站在寧靜社區和狹窄巷道，為了創造舞蹈動作，受到汽車駕駛突然出現按鳴。逐出車本主義很重要。,0,2024-11-27T09:40:47Z
s5zW5IHcLi8,@jacky4674,對啊這個行人條款一出來，一堆擊敗行人也出現了啊 紅燈還跑出來的 故意走很慢的 一大堆🙄,0,2024-10-26T03:29:47Z
s5zW5IHcLi8,@ksenia0217,謝謝！,0,2024-09-27T08:12:20Z
s5zW5IHcLi8,@aabbabc777,看這影片下面的留言會覺得台灣交通有救了 不過如果去看fb那種比較多接地氣的留言 就會知道有多絕望,0,2024-09-16T10:27:48Z
s5zW5IHcLi8,@aabbabc777,死在台灣的斑馬線上機率遠遠高於被中共的砲彈打死,0,2024-09-16T10:26:13Z
s5zW5IHcLi8,@張廷軒-i6m,人行道是修飾道路最重要的設施 但很多人都不當一回事 這就是台灣最大的問題 反正我好停車就好了 就是這樣台灣才會一直被看不起,1,2024-08-23T08:48:08Z
s5zW5IHcLi8,@Thahahahahaha,政策不行，民眾也不行,0,2024-08-21T20:27:18Z
s5zW5IHcLi8,@Alex_when520,最安全的路口在苗栗❤,0,2024-07-29T11:45:34Z
s5zW5IHcLi8,@千萬不要點開我的頻道,出了國才知道台灣的交通是多麽的爛😅在日本走在路上是一種享受，台灣……完全不敢,2,2024-07-17T11:55:21Z
s5zW5IHcLi8,@小健-y4u,最沒用的族群要求還一大堆 人你媽,0,2024-07-07T03:45:29Z
s5zW5IHcLi8,@Carlos_Brown899,让行人能够走的安心舒适，听到这句话莫名想笑。😂,0,2024-06-28T14:35:33Z
s5zW5IHcLi8,@69Dawson2D,沒有人行道跟人行道被霸占吧!,0,2024-06-17T08:12:24Z
s5zW5IHcLi8,@69Dawson2D,車道縮減根本影響剛好相反吧!,0,2024-06-17T08:09:28Z
s5zW5IHcLi8,@69Dawson2D,不是沒有設計師!是設計師不夠用吧!,0,2024-06-17T08:06:01Z
s5zW5IHcLi8,@zw836,這種爛地方實在沒法居住，能移民的趕緊,0,2024-06-12T17:06:56Z
s5zW5IHcLi8,@大千大樓,"一個巴掌拍不響,,,你說這是單方面的問題嗎",0,2024-06-07T10:29:52Z
s5zW5IHcLi8,@rebeccahtkuo,台灣的交通需要全體人民一起重視改善,0,2024-05-20T10:19:47Z
s5zW5IHcLi8,@yfliu8220,"真的很恐怖<a href=""http://www.youtube.com/results?search_query=%23%E9%80%99%E6%87%89%E8%A9%B2%E7%B6%A0%E6%A8%99"">＃這應該綠標</a>",0,2024-05-04T11:07:24Z
s5zW5IHcLi8,@柯小鹏,呆湾最美的风景是人😂,0,2024-01-08T11:12:35Z
s5zW5IHcLi8,@歌月.Formosa,11個月過去了，當教育局在不理解為何交通部強制推行行人條款的情況下，還大力稱讚東興國中的帝王條款時<br>我只能說，台灣交通改善的路並不是還有很長一段路要走，而是已經走到盡頭且無路可走了<br>真的很可笑啊，『帝王條款』🥰,1,2024-01-01T11:54:32Z
s5zW5IHcLi8,@TheAndychen9,國民水準低啊,0,2023-12-28T13:56:48Z
s5zW5IHcLi8,@thunderpighsieh3049,其實台灣不只是行人地獄.根本就是交通地獄 ! ! ! 大家在討論行人走路很危險.其實騎腳踏車也很危險.騎機車也是地獄.開車也是地獄..想想開車在路上各種突然轉彎的汽車.四面八方冒出來的機車.行走在車道線內的行人..騎機車呢.車道中隨時逼近壓迫的汽車.不知動向的老人家機車.臨停在車道上的各種障礙物.還有隨時出現在車道的行人....追根究底不就是交通規劃根本沒好好設計規劃.結果造成長年的高車禍和傷亡率.居然這樣也不用改善還可以相安無事的過這麼多年 ! ! ! 老百姓不滿又怎樣? 就是不改你能奈他何?,0,2023-12-25T05:11:30Z
s5zW5IHcLi8,@操場デヤル,簡單的解決：<br><br>把路的百分之30全面禁止汽車！<br>結果：走路，騎腳踏車更好更安全，汽車數減少，擁堵減少。,0,2023-12-22T07:38:41Z
s5zW5IHcLi8,@TianshiGBJ,"A <a href=""http://www.youtube.com/results?search_query=%23itdeservesgreenmark"">＃ItDeservesGreenMark</a>　<a href=""http://www.youtube.com/results?search_query=%23%E9%80%99%E6%87%89%E8%A9%B2%E7%B6%A0%E6%A8%99"">＃這應該綠標</a>",0,2023-12-21T04:47:10Z
s5zW5IHcLi8,@netetahito5223,台湾の意外な一面だ<br>道路ってすぐ変えられないから日本でも田舎は歩きづらいんだよね、特に雪国,0,2023-12-21T02:00:25Z
s5zW5IHcLi8,@燦榮顏,忘八交長是非顛，乏策兩全皆走偏，胡亂作為惹民怨，無能怠惰攤眾前！,0,2023-12-14T23:31:17Z
s5zW5IHcLi8,@姓江的雙魚座薑絲こうさん,"<a href=""https://www.youtube.com/watch?v=s5zW5IHcLi8&amp;t=129"">2:09</a>",0,2023-12-08T05:42:36Z
s5zW5IHcLi8,@Antony8899,因為鬼島台灣呈現無政府狀態，除了行人地獄 也是居住地獄,1,2023-12-02T04:13:59Z
s5zW5IHcLi8,@jansenry,應注意能注意而未注意,0,2023-11-30T13:46:19Z
s5zW5IHcLi8,@我要吃罐罐,真丟臉！,1,2023-11-10T09:25:04Z
s5zW5IHcLi8,@陳天賜-v1q,台灣的停車和障礙物的亂象是絕無僅有！,1,2023-11-10T04:50:29Z
s5zW5IHcLi8,@xikuku1103,"<a href=""http://www.youtube.com/results?search_query=%23itdeservesgreenmark"">＃ItDeservesGreenMark</a>　<a href=""http://www.youtube.com/results?search_query=%23%E9%80%99%E6%87%89%E8%A9%B2%E7%B6%A0%E6%A8%99"">＃這應該綠標</a>",1,2023-11-05T19:26:58Z
s5zW5IHcLi8,@VTVISUAL,"台灣路人已經很少了, 天橋也被拆了",2,2023-10-12T04:38:22Z
s5zW5IHcLi8,@廖泓翔-l8d,聽了這麼多，難關道路設計感覺很像縫合怪,1,2023-10-07T04:10:13Z
s5zW5IHcLi8,@魏宇愁羺,可能政府的想法是等路人全部被撞到死光就擺脫行人地獄的惡名了吧？這確實也是一個辦法，ㄎㄎ,3,2023-10-02T04:10:37Z
s5zW5IHcLi8,@鳳梨酥酥,"<a href=""http://www.youtube.com/results?search_query=%23itdeservesgeenmark"">#ItDeservesGeenMark</a>",1,2023-10-01T11:09:55Z
s5zW5IHcLi8,@Chr14-s9z,"<a href=""http://www.youtube.com/results?search_query=%23itdeservesgreenmark"">#ItDeservesGreenMark</a>",1,2023-10-01T03:30:02Z
s5zW5IHcLi8,@BradleyTsai,OS：「如果你開的店因為不能停機車就沒生意，代表這家店好像可以不用做生意？」,1,2023-09-30T14:21:55Z
s5zW5IHcLi8,@lan-0718,現在有公車地獄從最外直接幹到內,0,2023-09-19T07:59:44Z
s5zW5IHcLi8,@chienyilai3605,抵制機車使用。至少我是這樣😊,1,2023-09-18T08:50:26Z
s5zW5IHcLi8,@leeyaya,"<a href=""http://www.youtube.com/results?search_query=%23itdeservesgreenmark"">＃ItDeservesGreenMark</a><br><a href=""http://www.youtube.com/results?search_query=%23%E9%80%99%E6%87%89%E8%A9%B2%E7%B6%A0%E6%A8%99"">＃這應該綠標</a>",0,2023-09-17T11:20:16Z
s5zW5IHcLi8,@忠信-o4i,總講一句，台灣交通部都是死人，全部都是鬼，會領很多錢的鬼。,0,2023-09-16T03:09:12Z
s5zW5IHcLi8,@loveroc2012,"<a href=""http://www.youtube.com/results?search_query=%23itdeservesgreenmark"">＃ItDeservesGreenMark</a>　<a href=""http://www.youtube.com/results?search_query=%23%E9%80%99%E6%87%89%E8%A9%B2%E7%B6%A0%E6%A8%99"">＃這應該綠標</a>",0,2023-09-12T11:42:10Z
s5zW5IHcLi8,@staginsuit5187,"<a href=""http://www.youtube.com/results?search_query=%23itdeservesgreenmark"">＃ItDeservesGreenMark</a>　<a href=""http://www.youtube.com/results?search_query=%23%E9%80%99%E6%87%89%E8%A9%B2%E7%B6%A0%E6%A8%99"">＃這應該綠標</a>",0,2023-08-22T17:32:18Z
s5zW5IHcLi8,@wuchihhsing,考照嚴格? 那些蛇行 隨意連續變換車道 逼車 咬車尾的 不都是視力好 反應佳 技術好的嗎？,1,2023-08-22T15:50:19Z
s5zW5IHcLi8,@joy6821,"<a href=""http://www.youtube.com/results?search_query=%23%E9%80%99%E6%87%89%E8%A9%B2%E7%B6%A0%E6%A8%99"">#這應該綠標</a>",0,2023-08-10T17:34:16Z
s5zW5IHcLi8,@Stk99632,有錢可以普發全民沒錢做交通改革就是華國政府一概的做事態度啊,0,2023-08-09T11:22:03Z
s5zW5IHcLi8,@yellowguagua,看完之後，發現有很多地方可以改善的都因為「沒有錢」而停止，那有辦法從現有的地方合法的拿到錢嗎？<br>像是交通罰金之類的，不一定要全部劃分給改善交通設施，一定比例就可以了。<br><br><br>/更新<br><br>剛才查了一下，現有法規只有寫分配給各地區的比例，分配的如下：<br>一、道路交通違規案件舉發處理費用。<br>二、購置及檢定交通執法裝備器材費用。<br>三、交通執法資訊電腦化費用。<br>四、設置或租用違規車輛保管場所或卸貨分裝場地費用。<br>五、交通執法與安全宣導費用。<br>六、交通執法教育訓練及考察費用。<br><br><br><br>現有的法律（第4條）比較少規定分配多少給道路交通的基礎建設，有也是國道公路的，假如可以規定必須有多少比例用於改善交通基礎設施，感覺會比較好，且要依照人本交通手冊的建議去施作，就可以逐步的改善交通。,0,2023-08-07T12:06:03Z
s5zW5IHcLi8,@諸政安,ABC,0,2023-08-03T09:49:59Z
s5zW5IHcLi8,@jeremy255,就是阿<br>看看那精美的交通事故死亡人數<br>誰還敢否認<br>丟臉丟到國外去<br>超丟臉==<br>在歐美國家面前完全抬不起頭,2,2023-08-02T12:18:42Z
s5zW5IHcLi8,@wei-haochen9410,"<a href=""http://www.youtube.com/results?search_query=%23itdeservesgreenmark"">＃ItDeservesGreenMark</a>",0,2023-07-29T04:41:27Z
s5zW5IHcLi8,@vincenttang3659,第一次去台灣旅遊真的有被嚇到，怎麼沒有人行道😢超沒安全感，隔幾秒就回頭檢查有沒有車行駛過來……,0,2023-07-27T12:24:47Z
s5zW5IHcLi8,@呂鵑后,"志祺末尾：越來越多人站出來採取實際的行動，就更有機會做出更積極的改變！     水啦~持續默默當乾媽支持志祺團隊。你們讓我覺得臺灣有希望～<a href=""UCiWXd0nmBjlKROwzMyPV-Nw/u3U8XPjMLIHJigSaoIvABQ""></a>",0,2023-07-12T17:11:48Z
s5zW5IHcLi8,@richchen1050,台灣這國家很難團結，就是自私的人實在太多了！😢<br>只出張嘴領薪又貪污的政客、個人利益至上的資本家、公路我家的沒品駕駛…這些人沒遠見只看得到短期利益。😮‍💨<br>而被這些人影響許久的其他國民，心有餘力而力不足，只能得過且過～😢<br>台灣一直以來就只有很少數的人不服輸，在持續奮鬥，想改善這個國家。<br>但阻力實在太強，要看到明顯的進步，我們等到民國200年再來看看。😭,1,2023-07-12T07:34:17Z
s5zW5IHcLi8,@小志戴,我想你對台灣交通歷史有ㄧ點錯誤<br>台灣交通在過去是採人車分道、行人有專用地下道、天橋行走！<br>後來什麼原因廢除了地下道、天橋而改用平面班馬線、而到現在交通路權意識覺醒、人車路權平等，但是交通部的政策是什麼？為了卸責訂立了違反公平公正公理的交通新制，為錢而罰！原本台灣交通開罰ㄧ向都是以交通燈號做為裁罰依據，現在呢，裁罰依據居然變成以人為裁罰依據，人車爭道，為何交通部不把交通燈號從現行的同向人車共行，更改為人車分行，而是違反公平公正公理，強行訂立這樣的新制法規，製造更多交通問題，路權對立，到底是何居心！,0,2023-07-08T04:48:28Z
s5zW5IHcLi8,@小志戴,最大的問題、就是交通部！<br>該做的不做、遇到事情就想盡辦法卸責、並訂立違反公平公正公理的新制法規、造成更多的交通動亂、路權對立！,0,2023-07-08T04:32:57Z
s5zW5IHcLi8,@kunwu5534,"D:教育<br><a href=""http://www.youtube.com/results?search_query=%23itdeservesgreenmark"">＃ItDeservesGreenMark</a><br><a href=""http://www.youtube.com/results?search_query=%23%E9%80%99%E6%87%89%E8%A9%B2%E7%B6%A0%E6%A8%99"">＃這應該綠標</a>",0,2023-07-02T17:09:04Z
s5zW5IHcLi8,@忠信-o4i,正本清源~問題出在交通部的職位太穩定了、福利有太好了，又加上沒被開除的危機，交通問題是老百姓的，會不會死傷是個人風水命運問題。,0,2023-06-28T11:46:50Z
s5zW5IHcLi8,@fox8298,"<a href=""http://www.youtube.com/results?search_query=%23itdeservesgreenmark"">＃ItDeservesGreenMark</a>　<a href=""http://www.youtube.com/results?search_query=%23%E9%80%99%E6%87%89%E8%A9%B2%E7%B6%A0%E6%A8%99"">＃這應該綠標</a>",0,2023-06-28T03:07:12Z
s5zW5IHcLi8,@dog90165,給我把嗎去掉自信一點,0,2023-06-27T07:26:13Z
s5zW5IHcLi8,@raxfar,會考試不見得會做事 ？？<br>考試複雜的題型都能考過了，為何設計路權這種做不出來？<br>有點像印度，印度能造核子彈卻造不出一支機槍，<br>台灣複雜的積體電子電路(不短路)造的出來，基礎建設的交通安全(短路)卻營建不出來？?,0,2023-06-24T06:10:13Z
